SM-J600GF_0,KFMUWI_0,Pixel_3a_0,OnePlus_A3003_0,Redmi_Note5_Pro_0,Redmi_Note5_Pro_4_0,MotoG3_0,GM1901_0,GM1901_0,Lenovo_K8_Note_0,SM-M307F_0,OnePlus_A5010_0,OnePlus_A5010_0,SM-A505F_0,SM-A505F_0,ASUS_X00TD_0,OnePlus_A6000_0,CPH1969_0,SM-G950F_0,HD1905_0,SM-M307F_0,OnePlus_A6003_0,GM1901_0,GM1901_0,Redmi_K20_Pro_0,SM-M307F_0,SM-M307F_0,Redmi_Note3_0,Redmi_Note3_0,Redmi_Note3_0,Lenovo_A7020a48_0,SM-G950U1_0,SM-G935F_0,SM-G930F_0,Pixel_3_0,Pixel_4_0,Pixel_4_XL_0,SM-G965F_0,Pixel_3_XL_0,SM-N975F_0,SM-F700F_0,Pixel_2_XL_0,SM-G986B_0,SM-A405FN_0,SM-G981B_0,SM-G988U_0,CPH1923_0,SM-G930K_0,Redmi_Note_6_Pro_0,Redmi_Y2_0,SM-A405FN_0,Nexus_5_0,SM-A505U1_0,SM-A705MN_0,SM-G973U1_0,SM-T835_0,SM-G975U1_0,SM-N975F_0,SM-N970F_0,SM-G970U1_0,Redmi_Note5_Pro_0,Redmi_Note5_Pro_0,Redmi_Note5_Pro_0,SM-T830_0,SM-A520W_0,SM-G965U1_0,SM-G969U1_0,SM-N950U1_0,MotoG_5S_Plus_0,SM-T835_0,SM-T820_0,SM-G955_0,SM-N915A_0,HD1901_0,SM-G950U1_0,SM-F900F_0,SM-G935F_0,SM-N910S_0,SM-T715_0,SM-G960U1_0,Pixel_4_0,SM-G610F_0,Pixel_C_0,CPH1923_0,OnePlus_A5010_0,SM-J810G_0,HD1901_0,Redmi_Note8_Pro_0,SM-A505F_0,Redmi_Note8_Pro_0,Redmi_3S_0,RMX_1921_0,OnePlus_A5000_0,OnePlus_A6000_0,Mi_A2_0,OnePlus_A6010_0,Nokia_6.1_Plus_0,Pixel_4_0,SM-M305F_0,SM-N975F_0,I3123_0,H8314_0,GM1917_0,LGUS991_0,moto_g7_power_0,FLOPS
393.4614394,400.8442256,103.8408125,111.4113229,128.4934809,128.2375937,396.8,35.73421523,35.91655893,141.7311359,132.1065345,87.70934883,87.55063537,114.6301524,115.1821038,128.563481,62.44618567,110.0624256,98.33574737,34.28793923,131.5878114,62.31156077,35.71937143,35.77397913,50.57031937,120.8301871,136.3674422,126.1643472,177.3972655,175.1345659,246.2775642,234.7222326,157.4921665,117.761537,66.4086126,41.59497813,38.09344483,74.20963197,66.0441664,49.51589737,34.17947213,92.0910699,37.40211527,123.7155218,38.96308453,31.76019617,239.7512335,198.897929,120.3751458,273.7903385,124.0328063,293.3066111,96.7220755,56.30352093,38.26771877,94.20308503,38.28039917,43.19435903,41.99538073,38.27317357,120.4605955,124.6305659,124.5951372,89.75893743,239.6325883,62.37098797,67.686375,89.33067883,269.0722263,97.2184566,131.4656718,105.97225,287.3645432,35.8310694,258.1959687,35.5162985,162.4771435,226.6687209,235.3754417,69.31738183,35.95222583,332.4579433,115.3226476,234.4591588,88.28085933,318.4839166,34.45872577,85.52133597,132.3554974,72.28940773,382.6684043,77.74317357,88.44951913,62.27878293,129.2521196,66.01554343,122.7531094,36.09589437,125.9976063,100.8793909,205.6374582,62.3381562,38.3880833,190.8441788,124.884403,204.4023
362.7960766,368.6575896,94.7241068,119.4574495,118.2870625,119.7522014,374.9333333,33.56396507,33.7850504,136.9886231,122.4411193,82.10947567,82.28223603,106.8966511,107.2211087,118.6349202,56.791302,113.2265077,90.0863885,32.19633153,122.0389396,56.63417357,33.49176037,33.70288887,47.37596883,112.9577974,126.7004615,130.8930104,167.8973314,165.105434,233.404441,215.8060485,114.3012691,109.5509153,61.18366067,39.15086327,39.39591537,64.60519607,60.1726067,44.38943323,32.1740294,85.45311437,34.0741219,114.7784794,34.0967191,29.64778643,217.5653051,180.3628182,112.2502533,250.0118419,114.5889564,264.9390521,90.48108717,51.80116653,35.537144,84.93458677,35.2109913,39.2406397,37.85996403,35.44514067,113.4836284,115.0139843,116.2135972,83.6387344,218.7010242,57.10823777,61.799099,83.44018403,247.3639152,90.44219787,121.85454,95.0780564,235.109927,34.2791631,300.3095553,33.4395433,151.1440615,204.5094222,213.5421861,64.7610901,33.82625,306.1957986,108.184493,216.5903719,81.877144,288.5586127,32.28133153,78.12209487,122.6186974,66.1313384,353.4229234,70.80003123,84.19738193,57.8241075,123.157953,59.5572187,113.6735328,33.8416457,116.2544307,91.54071027,191.0858297,56.56392003,35.34890617,177.7653662,116.1169872,179.296047
469.9215497,474.0069616,131.7064802,174.7916979,361.734163,165.3814306,494,36.34313553,36.2441406,180.4432591,171.301501,110.0233922,109.5001371,152.5607859,153.0921177,158.5026875,80.59608327,151.4051487,137.8772948,34.63625347,170.8428038,80.29004333,36.20800353,36.46224643,49.7269895,174.3499935,180.6624882,185.4341787,230.587802,226.8813089,299.6561488,271.3086631,248.0739728,179.4092743,85.77232973,41.77259793,41.55219513,128.8667717,84.23097193,54.23018467,34.3084428,115.2771382,33.70506273,160.6651268,33.28419087,32.107993,298.2279487,259.0653402,154.1382881,330.8548696,161.0488806,427.0314894,127.8598653,69.35328297,46.67985417,114.8311476,46.4484252,48.33337693,47.57726783,46.5600278,152.6434739,161.184743,160.6721233,111.9099862,290.4851678,89.78727773,96.39782273,111.8875138,333.2928805,120.891592,174.0465173,142.4957667,378.3637083,38.22438713,422.3930415,35.9876632,250.2266869,307.4959556,324.9658278,88.1586875,36.59329007,397.7658983,143.665099,301.4701846,110.3298002,379.2451127,34.87286103,103.046841,171.4508973,91.8306231,452.2889129,101.1062934,112.1116371,80.23137843,165.902432,83.4690451,155.0682344,36.50170847,164.7437205,127.4171627,262.0116961,81.90612853,46.4599999,237.0132204,164.0088184,319.80972
419.8303075,425.7526643,108.8478337,128.6199583,135.3772725,134.9685053,421.3333333,39.10701207,39.51674487,150.5591975,138.5174293,91.95934553,91.8859566,121.1854435,120.2705755,132.0964861,65.44429677,111.4941744,98.05558963,37.5145816,137.8372576,65.44410953,39.2840434,39.31181593,55.49167547,130.292977,140.9301551,138.4693732,188.6474652,187.7982605,265.1167002,247.0869861,192.0814024,116.8135101,69.70221003,45.79087083,45.86646637,68.6501307,70.10406603,53.41289363,37.28413187,96.85800977,44.2323115,131.3095948,43.36975373,35.31812327,253.9755975,183.195513,127.0837587,284.7382083,130.901905,301.4453418,101.6741769,59.77447387,40.57249487,96.26876213,40.52427263,48.08043457,46.98526537,40.5794477,127.9339582,131.3172915,130.8282846,94.70029863,253.7373242,65.399236,71.43246163,95.1278611,287.1173185,102.6172795,136.9829235,103.5878166,249.4556145,43.37776383,285.1775432,39.2604496,158.6511025,234.1056903,244.9842987,73.86231777,39.48091183,354.1828586,122.0584305,243.8870385,92.10335067,342.6201024,37.65003817,91.63691033,138.2666613,76.3518488,403.0382012,80.8454235,93.38285407,65.50801037,135.1014149,69.87159203,128.6331718,39.2279605,132.4402743,106.4345385,217.4703784,66.12717543,40.87115273,197.5894861,131.0419072,220.70972
254.5958486,262.8665078,69.24942007,84.05305207,203.5426215,86.6260868,265.8666667,24.35247927,24.46278293,97.97885887,88.10166527,59.02392017,58.44090447,77.39648077,75.9123065,84.3408419,41.54220657,74.5965411,62.26719863,23.39422567,87.69437177,41.54169277,24.31128473,24.41031597,34.4838732,83.8116948,90.8099051,90.52529333,115.7330295,113.1498367,161.7227204,148.8073645,75.36916787,76.48276013,44.12267113,28.19803217,27.13691777,44.08442823,44.1012612,31.75214227,23.21378117,61.7698741,25.40036927,82.79388323,25.8887154,22.08362503,151.0599564,115.1794884,81.03335923,175.9697518,82.64415373,187.512927,64.9571539,37.2745954,25.29691143,61.86206433,25.2777083,28.2635999,27.7426755,25.6325747,80.5651493,83.1542795,85.7000643,60.24310067,150.836041,41.70538887,44.74151213,60.014012,176.7539447,65.33711813,82.69494433,64.7616423,147.4424895,28.61168407,141.4782673,24.82829,92.68196157,148.9955306,155.4776626,46.81321693,24.71709973,216.6073601,76.29691123,149.970277,58.59973433,210.3333889,23.68685407,57.3786359,88.39957437,48.5871514,249.4251249,52.0879999,59.50671177,41.91045503,89.86363897,44.35090457,82.71586107,24.55283417,84.62448967,67.6099012,135.4783455,41.14363367,25.20294457,126.8104115,84.00265253,134.291359
529.4048227,537.0157053,146.6029313,187.1608108,385.3699721,198.2166788,545.6,40.38528133,40.6057274,202.9863744,189.1943332,122.2230921,122.4468524,168.1538819,168.7389268,181.5007134,89.17567027,175.1587923,160.7687128,38.56276393,189.6298024,89.0699791,40.3128107,40.69346863,55.33233327,193.3272704,201.0414575,200.8394477,262.545243,258.4462621,338.2097641,305.0350902,287.6034548,202.0477627,95.28806337,46.0349594,46.4188449,143.6297986,95.2714973,63.1780551,38.17440633,130.5680025,36.57858213,179.6181422,37.4406102,35.8840417,353.1754359,293.3621463,172.3312465,370.8969998,179.563019,488.6733523,141.2861909,78.4112447,52.4111267,131.1362413,52.43651393,54.30129353,53.20727957,52.73144447,170.7046979,179.1341683,179.60821,124.9513645,330.6980985,100.7642986,108.7902432,125.6228714,372.2439382,135.4208559,198.4227239,162.3607984,400.3344582,47.9912326,360.5830034,40.18894623,259.9191267,346.7307251,363.8857584,98.69630043,40.75880613,448.2244497,161.7839601,333.6220309,123.839474,427.5899425,38.4311666,117.5246,189.9079922,100.1280179,506.7701474,111.8730347,124.8869774,89.33530213,181.3678438,93.55996,172.9292932,40.690407,181.7078806,142.856451,294.8793575,89.4951839,52.4821806,262.5041474,182.7554731,370.843172
326.6775011,332.2282232,88.59633343,94.3253889,107.9641231,108.0604322,326.8,31.40888887,31.77021343,122.0633129,110.6639871,74.22618057,74.55660423,96.6700717,96.3831999,105.853941,52.81837157,87.64307963,82.2717947,30.32136287,110.5252937,52.79454503,31.46250523,31.62400167,44.59798433,104.5877423,113.7670986,111.9002812,146.4097778,145.2436388,207.7691539,190.4814755,106.0721845,94.84110627,56.1740125,34.05547737,36.82346367,60.20653853,55.99452997,39.4139257,30.00005553,77.64777853,33.46460647,104.6450743,35.2489012,28.40046,202.1378615,144.9213349,101.719408,223.6469201,104.3900498,225.2309027,81.38044607,47.96762163,32.45903993,78.17076737,32.42456767,37.34417813,36.29609487,32.41201213,102.9920782,105.4437048,104.0503073,75.99203987,191.5432973,53.21301213,54.69140793,75.20743217,225.9621909,80.41801037,104.3342361,83.7360499,159.2464271,34.39219973,237.7265139,31.2962812,119.542741,181.3038931,184.6256113,59.8047638,31.7719059,275.3930806,94.7789929,187.7919565,73.97896703,262.1250676,30.34588183,73.14522313,110.7907448,61.93577437,313.425269,66.04333147,75.21748607,52.94355213,112.5610365,55.5919271,102.80092,31.7144944,105.2730282,86.00272427,170.189394,58.17465803,32.47958333,155.4825989,105.1948595,162.773932
365.6337369,368.822882,97.75435003,123.993349,122.8740468,190.3044757,367.2,33.00106237,33.1604635,141.9847334,125.8247037,82.59499303,82.93630903,110.8242922,108.5798755,119.8747308,59.28944453,97.61795897,88.4082845,31.76243407,125.5653885,59.2846129,33.0287864,33.1477673,46.7098716,120.1027678,130.079364,129.5066268,169.4944913,167.5435467,232.6686718,217.9802239,147.2265653,110.9697295,63.05308633,38.43839953,38.8675005,59.80582933,63.84457753,39.54779363,31.76559557,87.5613004,33.62965383,118.3305897,34.20818837,29.46160953,224.1153591,165.7223455,113.8929391,249.9750502,118.2410859,252.1143785,92.4198333,50.5794288,34.3855104,88.04254003,34.37462503,38.77209627,36.89254103,34.50309373,114.3762551,118.2806598,118.3897205,85.19466323,219.7877537,58.73909723,66.0296353,84.8807829,249.7785162,87.7188906,121.9396596,88.8848744,184.1373385,34.02334553,220.4697343,32.8350573,132.3754561,201.6003556,206.5681903,66.01690277,33.31956743,307.2749203,110.2387899,218.099618,82.99799477,286.3443332,31.80570487,77.26746413,125.3817166,78.78516923,353.7985033,72.80049647,84.01109887,58.8272291,114.2071389,61.86959893,114.6767135,33.4925344,119.7096679,94.476409,194.0090608,58.36485763,34.50998253,183.0235485,118.344378,196.86142
369.5031549,373.8869281,103.1911769,139.5673419,127.9579462,128.5938176,376.8,28.16896873,28.3137917,146.6097821,130.9623421,85.2290555,85.04338017,116.4323062,116.4592705,125.2121302,62.2267344,106.1467591,105.0400563,26.9290017,131.0629231,62.34618233,28.15420313,28.0888456,39.20926033,130.7982999,137.1674473,139.170703,187.2976682,189.4263819,243.1563487,220.8319877,166.1495011,147.5832821,67.0142186,32.20290937,32.4687063,85.28514877,67.2750709,39.50466147,26.51012497,89.9564829,25.2690858,124.1506306,25.68623853,24.89927423,234.8491949,198.8730574,118.9345677,255.342729,123.6320858,315.9822395,96.6602141,56.36221347,38.01413887,88.0068716,38.04041127,39.58382687,37.53867297,38.0798889,120.3530383,123.3085052,123.3550642,86.5978507,232.9598984,68.21124133,126.0680225,86.94571353,254.8738275,90.04546353,150.6765972,112.3599525,247.8916648,28.879184,230.0358158,27.7729288,159.4446101,237.2130611,245.4688319,69.00369613,28.1674159,312.9872267,117.131559,238.1508462,84.85563897,293.5505727,26.8359878,84.6007949,130.7924806,74.2678307,363.7984235,77.8610174,86.20906757,62.16172227,106.612045,65.38372397,120.1553542,28.04447313,126.7692474,102.1399088,204.2332498,64.06454853,37.8584497,190.3804079,125.2398529,338.042768
428.9765664,435.5727488,115.7392337,122.3589739,138.5672412,362.1625433,439.0666667,42.4020799,42.6000155,158.2372411,141.9022409,94.72763013,94.3610452,122.4428434,123.0472371,139.3420798,69.99900687,113.7428053,114.2052153,40.57177597,141.5589999,69.8182483,42.23988193,42.6505937,59.6866978,133.4746229,146.652346,145.2513628,194.8460588,195.3777551,260.3891308,240.3816284,214.5197383,147.3900038,74.88172093,49.35196683,49.47416647,94.12792033,74.32073483,54.66339367,40.32770657,99.37262433,48.15544873,133.3988627,46.98009747,38.2628125,250.2022667,173.1680678,130.6146164,297.4090883,133.068278,326.4246335,104.5910409,65.69042027,44.38435763,98.34603627,44.43971523,53.66012197,52.06510497,44.49639403,131.6132118,134.2692309,136.7253975,97.4437482,248.0414524,70.01539933,143.3051667,96.50005213,292.8899597,99.7263489,145.8026597,116.124973,231.4325884,43.38565633,240.5349531,42.31228823,161.0537179,260.2420516,262.2806515,78.38901917,42.76710847,360.9329036,122.9220364,247.5326387,94.49242183,348.4079409,40.85303813,99.04853843,141.6940345,86.0981001,399.0773244,87.7498541,95.47401557,69.780045,120.2194671,73.49764933,131.2591266,42.59183933,135.1224627,113.2650333,215.3577845,71.3239896,44.78609203,203.8904494,134.5345932,209.600783
81.1630846,81.9574718,21.3669798,24.57906953,27.70312673,86.40880553,81.46666667,6.458256933,6.536680533,32.97448707,27.65215653,18.83528113,18.80906417,24.42798723,24.45302807,26.53778127,13.02896883,21.9841744,21.06637187,6.228065933,27.89831407,13.0520607,6.569088567,6.564815933,8.8756996,27.5387064,29.39483707,27.39123443,37.2426492,38.58109713,52.1525026,53.09863183,42.8978192,30.98010787,13.81209683,7.297278533,7.341066833,15.951305,13.75120447,7.631639767,6.144257133,19.50395857,5.2908448,26.123918,5.254842433,5.661217,54.9849949,34.63512437,25.730823,55.08955037,25.5774693,58.16941873,20.15861407,11.3068906,7.4879549,18.81899653,7.443814433,7.630156433,7.1505359,7.543265567,26.68941673,25.68620323,26.31447737,18.40323793,48.45400883,12.74619977,13.53063193,18.59715467,55.52346377,18.96851037,28.1555694,20.38872447,41.78037157,6.6240486,49.25790107,6.539831567,30.3520948,45.78378893,46.8872557,14.22733507,6.598139567,69.34708967,24.33874137,48.72049483,18.54702083,69.46312147,6.2362917,16.9854872,27.42635527,15.0081385,77.28574823,16.52415627,18.57683343,12.8178664,26.09970143,13.3503542,25.85050003,6.668096067,25.98387427,20.35380627,44.03520303,12.67468587,7.3761163,35.44677777,26.82237427,41
162.9925089,163.1834564,45.18866257,63.792651,57.47293583,58.3984965,166,12.08223947,11.99469267,65.3211153,58.29268957,38.42795657,38.93948957,51.6305154,51.74361777,55.92909543,26.9812169,46.70711543,50.3587499,11.52004517,58.00322567,26.96785947,11.86653643,12.01988707,16.23144107,57.36638447,61.20865233,62.32939923,80.97156077,84.3606025,107.1796052,98.6033213,107.0986871,76.17897693,28.43375797,13.40483987,13.51657943,51.8767704,28.6018588,17.4562064,11.15791663,40.4338754,10.18303077,55.3251846,10.3725192,10.69313897,107.8814025,70.86237923,53.71873447,114.4907134,54.6429796,139.8487673,42.48174743,25.74499123,17.0346857,39.53638717,17.29208333,17.0464052,16.6191462,16.9568732,52.6350624,54.72130387,55.92240263,38.29701033,103.8576102,26.72920503,27.43671003,39.0029792,111.5749901,39.56769443,68.3875364,50.2009218,101.8685139,12.17308677,107.7185364,11.905052,78.3345959,101.8098515,105.8631541,29.53067717,12.0209301,137.212191,52.35232307,101.2663411,37.71594623,129.3346509,11.3727951,38.2211359,57.46373963,33.48543587,157.6520936,34.68800523,38.6664131,26.5637796,56.15692357,28.78146013,53.824559,11.99110863,54.97771657,46.45764353,90.98075517,26.5757622,16.99405557,82.92429673,55.30532843,149
260.2818691,265.9023206,72.85787013,106.8185745,93.8416701,92.55024827,268,17.915875,18.0100694,104.0313436,92.5508987,61.00546177,61.23502257,81.70493957,81.78445757,90.4365989,43.35211803,80.28980507,80.51189743,17.1691285,92.32628963,43.41293393,17.93567707,17.74162843,24.26536463,90.1580051,96.69134997,122.2675381,131.1235799,132.603729,168.4675922,153.9140677,126.9032987,109.1119435,46.30724593,19.58349687,20.41779887,84.12234607,46.49705323,28.24837323,17.00782123,64.58379467,14.75610503,86.99619087,14.88218447,16.00496707,164.377741,102.6643404,87.49979163,182.4936526,87.05095903,234.2802758,68.2984179,42.9276094,28.7996892,63.60422907,28.6952361,28.09302063,26.7189833,28.78311097,85.30334713,88.52568573,89.271651,62.1680745,164.0460511,43.16670487,49.49131597,61.93123097,181.3007559,65.15897393,104.1394183,81.7694667,153.8922847,19.1604479,163.7373246,17.72023793,117.071423,185.3397458,191.687475,47.68669957,17.9650538,222.974096,84.2698976,172.1796641,60.76726207,209.3455382,17.2334165,64.3314513,91.99005507,51.8815256,254.1652308,55.54494787,62.0948992,43.02211973,92.1259653,45.23837693,86.51680203,18.0392136,88.20135,72.86512697,144.4085312,44.70167707,28.8132361,135.7152743,89.58177457,325
353.0297447,361.0374746,106.192823,153.3916805,138.5867569,133.3891874,371.4666667,24.26875873,24.2713975,158.2026566,135.4683998,88.8998611,88.40855727,117.6559807,118.919928,132.9554375,64.02483847,108.8500051,114.2581588,23.23324307,134.7362641,64.1585504,24.06445483,24.33361973,32.55438357,129.4292512,140.4011089,150.8635971,185.7988593,185.3496927,239.2215026,216.6289946,160.2794127,150.9731678,68.22420127,24.88881497,27.4292197,120.0016139,67.65706917,41.80252693,22.77507297,94.5655877,20.66180513,127.2059847,20.80478707,21.55039243,243.637159,133.1097808,125.7411735,251.2064565,125.9202678,294.0309773,99.74484107,64.5177881,42.9750155,91.68167887,42.88578987,41.9029295,39.5612806,42.91768747,122.7629844,128.2768263,130.2745365,91.04201737,237.1708307,64.11239067,65.92356413,91.10209553,250.0787818,93.45714397,151.7032238,115.3493666,187.3504547,25.2925833,218.0701667,24.07253133,171.8616806,241.6763237,245.5546681,71.83199467,24.6582473,301.8251254,119.4619428,233.9878155,88.5807933,283.627125,23.2961163,96.45173327,135.0859806,80.0334642,364.3129027,81.6082761,90.31814063,63.78480383,130.0037987,66.97793063,125.1442481,24.5020458,127.9608383,108.2615986,208.1748853,64.16984027,42.92324663,191.7060086,129.9514869,569
361.5634575,366.1651155,101.5183348,130.1640399,131.7177655,131.5790937,379.2,28.1811563,28.13100693,154.9009154,129.9455218,85.4856944,85.25379677,116.6206064,116.8534896,125.1204081,62.04257293,103.6616948,114.2504307,27.04414573,129.5524793,61.42002773,28.04732127,28.8988958,38.5374998,125.7826141,137.7004883,142.7945764,177.5030277,174.509545,231.516536,205.3610746,228.9317178,172.4540332,65.9914007,32.46119593,32.8556317,115.3574627,65.98623387,41.60546663,27.04309893,91.30672953,25.54739867,124.531091,26.70838597,24.994592,241.6682948,162.1907437,123.7167325,255.0326858,123.9222845,337.3550485,97.5443384,58.8188991,40.0133958,91.13847053,39.8822274,41.93034233,39.38347187,39.67610253,119.834184,126.9560695,126.4296805,87.4656317,224.1176281,62.6196771,65.17964413,87.76826913,256.9172842,91.10197733,142.3798332,119.3432141,214.7847117,29.34185767,208.0445364,28.52367367,201.4537728,254.3722723,260.847282,68.76010763,28.7098223,309.0421999,111.8137743,229.6329359,86.01088713,292.6698124,27.3610365,86.83725627,130.9933769,75.4430846,342.5101595,78.80445653,87.52353807,62.58225683,107.0233681,65.0788628,122.1938663,28.8785167,125.9650588,101.3419281,208.3881856,63.99144433,39.26875347,178.4121718,130.8418811,320.236288
378.5102331,381.7024334,106.0042189,145.7951146,161.9992257,133.7978072,384.8,28.90410587,28.96223437,156.5508513,134.9378767,87.085151,87.19049993,119.7280487,121.1064141,127.4302049,63.2755053,111.6688486,106.3067487,27.6713767,134.6337921,63.22374293,28.96728637,29.75692883,40.58687303,134.3091562,141.9349897,141.4328333,185.8534652,192.0258297,246.7468949,227.6294651,177.5354088,164.6487678,67.43824983,33.88726553,34.2573714,89.72445747,67.31681567,40.96989107,28.11399127,92.56032513,26.80856657,127.6800436,27.3893768,26.0126303,247.5261153,207.3600691,125.2730867,263.2505398,128.1924704,278.6233836,100.1944474,57.54738377,39.21491147,93.63578463,38.81228117,41.22326917,38.9557307,38.78754697,121.2125642,131.5519601,129.6320034,89.8779184,245.7148281,64.06764407,75.7172308,91.2903611,260.2084548,92.68015453,145.5124479,108.4607768,219.6238349,29.51651037,243.6188419,29.20997737,191.2656947,242.0961459,247.5202055,71.81261103,29.70467657,316.170851,118.8947863,239.301318,88.48923957,303.4352793,28.10687147,86.93592063,135.720582,74.82861527,368.3287082,80.1834497,89.11030903,63.72005723,105.9045694,67.7169705,124.244203,29.43742837,131.1504883,104.7904064,207.5426476,63.9737621,38.82152253,192.0490382,129.5106796,320.428864
431.9547715,437.945436,122.7314688,139.8903403,343.6302829,153.8325259,446.5333333,32.78833497,33.0175105,181.0811846,155.7195191,101.7097308,101.7919669,140.3119537,140.0410716,153.5708124,75.11413887,125.8767076,128.3218294,31.83085067,155.8358473,75.03670497,32.7857934,32.90270647,45.75783857,155.8379793,166.1193178,169.8739061,220.9884425,207.9851996,283.3232282,253.8663679,207.2777627,186.8969011,80.06558613,35.68706943,38.8281201,113.7532833,79.92753393,50.07385763,31.9451996,108.2338528,30.7755703,148.5401461,31.12580777,29.37952263,290.2646027,202.1793626,147.5534061,305.078085,149.2441795,282.1496509,116.8556563,68.57134197,46.76426027,109.0455988,46.40493927,48.84925127,47.3039588,46.5139098,149.0495729,151.3552621,151.4482031,104.704729,283.9351896,75.18578643,75.6753992,105.4470727,303.3585563,106.5389686,164.7523871,133.5074294,248.4410971,33.68161803,255.8313645,33.17480723,215.1940013,289.8335972,298.3645765,83.14387677,33.8273211,367.7302739,134.0979702,288.7967591,101.9285711,350.7088558,32.1393176,102.7882487,157.5964857,88.3136051,420.1672585,94.18151037,103.7749686,74.4088854,127.8988316,78.71660407,144.6403125,33.55161967,152.5542433,121.6665422,246.2093072,76.09592363,46.3565347,219.4650572,152.2542131,320.428864
366.6898087,371.7443614,102.7744008,143.1116909,129.7734913,272.7704201,378,28.72586293,29.04273793,156.2823821,131.1496486,85.90477263,85.70439933,118.0510858,116.6649308,124.0172499,61.88507287,111.1734487,108.7540358,27.4943888,131.326541,61.81349127,28.61543227,28.9523472,40.71649643,131.3365948,138.022991,149.1214028,186.3436664,179.6054774,240.8381332,214.7218922,220.9687242,167.912223,65.90975833,33.1399026,33.66912833,96.07312433,66.0103415,41.9074795,27.49803643,91.23517393,26.4478513,124.6359935,26.93018713,25.46299477,244.3429461,181.9000872,123.8379912,254.8309305,125.4416268,237.9575345,97.68503323,59.17604507,40.32340463,91.5304131,40.03895663,41.79157687,40.67472057,40.35421523,120.0743872,128.3882222,126.8819774,88.44655383,234.6128356,62.6962517,63.0891615,88.2917275,256.7877355,90.6979758,147.6747899,111.9106679,211.2115363,29.1654809,216.2273332,28.8676094,221.6885357,246.0684736,252.1284264,69.6232778,29.16305673,311.0297191,116.3483126,230.6257719,86.22603637,301.5183038,27.85003803,89.59509223,132.405014,77.62023847,357.4506266,78.57993047,87.48114413,62.2464531,123.1101267,66.44965273,122.3904757,29.32704107,127.661464,103.6899371,203.2963124,64.8225972,40.31783683,195.612703,126.9547854,320.428864
631.3843546,635.5761948,176.7251427,238.9274096,273.4742985,355.4255034,642.6666667,46.75140623,46.7720764,249.0279,223.9381281,145.5712846,145.6943385,200.1382126,199.5062268,214.0597933,106.6281041,180.5354897,192.750755,44.84184717,223.7478537,106.6186111,46.55134197,47.7849844,64.41034897,221.5680895,235.4730369,247.4044392,303.6955971,292.4506787,403.7851976,362.5837187,342.0374843,281.4328434,114.047789,54.29429007,54.63043773,183.0933986,114.3739558,71.19864343,44.7642796,154.0649981,43.34641153,211.6357897,43.09425123,41.55619277,408.0358923,323.4773487,207.7114582,433.3031873,211.4384126,418.4028089,165.6623141,101.0136405,68.80403123,155.7806474,68.98230373,71.21254863,67.9355384,68.7493871,201.251309,213.473894,213.0269461,149.2210937,397.4173344,110.7509167,113.5328245,149.1685607,431.5178416,151.9946545,253.5001266,197.6451229,375.8791839,47.66251383,436.5522099,47.389059,355.663337,421.6461834,433.0568347,118.2298819,47.69165747,530.5113573,193.6656631,392.2588639,145.4293212,503.1165848,45.317441,152.9122179,223.6464933,131.6512693,603.800986,134.5252587,147.5993577,106.1395398,212.0443245,111.7910954,205.3731335,47.50330847,215.7478318,173.816432,335.8904547,108.873158,68.4852344,323.3252063,214.8994069,580.8852
153.842119,156.2727359,41.88205283,43.05418743,118.9631214,78.31431927,154.8,12.63826033,12.6469358,61.76854617,54.14526917,35.2043976,35.216861,48.47311417,48.44626927,50.6948767,24.8355398,42.1408385,38.47582813,12.01529853,53.8629192,24.77085067,12.57890967,13.226302,17.73912503,53.97212547,58.22932943,52.5814009,76.01288537,76.83931587,102.3677487,94.66458847,75.76766663,58.94726157,26.48275953,14.6418469,14.7815033,32.7979833,26.4837612,16.33851547,12.19782287,37.2549273,11.74112547,51.829077,11.79814857,11.22338013,98.79053847,78.1839858,51.2990607,105.7771215,52.14676393,86.5908124,40.37793847,22.88419967,15.45454517,36.82608517,15.38472563,16.6232333,15.53683587,15.37550343,49.12690443,52.79219097,52.9123419,36.1869947,97.96502557,24.98165277,25.10875527,36.75896363,106.3072467,39.22715447,54.4666215,39.43888193,75.80850357,12.84125173,113.3555573,12.82621357,74.30763583,94.8268916,97.23456243,28.75855037,13.06320097,130.7344691,48.26746523,104.4055154,35.54178297,124.9524339,12.4073021,35.1354487,54.67863203,29.9610357,150.893927,31.3751007,36.05815287,25.07620123,53.55031597,26.74746163,50.67110413,13.0674909,53.06719097,40.42598967,87.38191837,25.3467031,15.3489271,77.86023953,52.03238193,104.457248
